n_tx,total_days,total_spent_btc,total_received_btc,total_spent_usd,total_received_usd,mean_balance_btc,std_balance_btc,mean_balance_usd,std_balance_usd,n_received,n_spent,n_coinbase,n_payback,n_received_inclusive,n_spent_inclusive,n_coinbase_inclusive,n_payback_inclusive,f_tx,f_received,f_coinbase,f_spent_digits_-3,f_spent_digits_-2,f_spent_digits_-1,f_spent_digits_0,f_spent_digits_1,f_spent_digits_2,f_spent_digits_3,f_spent_digits_4,f_spent_digits_5,f_spent_digits_6,f_received_digits_-3,f_received_digits_-2,f_received_digits_-1,f_received_digits_0,f_received_digits_1,f_received_digits_2,f_received_digits_3,f_received_digits_4,f_received_digits_5,f_received_digits_6,r_payback,n_inputs_in_spent,n_outputs_in_spent,interval_1st_moment,interval_2nd_moment,interval_3rd_moment,interval_4th_moment,dist_total_1st_moment,dist_total_2nd_moment,dist_total_3rd_moment,dist_total_4th_moment,dist_coinbase_1st_moment,dist_coinbase_2nd_moment,dist_coinbase_3rd_moment,dist_coinbase_4th_moment,dist_spend_1st_moment,dist_spend_2nd_moment,dist_spend_3rd_moment,dist_spend_4th_moment,dist_receive_1st_moment,dist_receive_2nd_moment,dist_receive_3rd_moment,dist_receive_4th_moment,dist_payback_1st_moment,dist_payback_2nd_moment,dist_payback_3rd_moment,dist_payback_4th_moment,class
10.0,1.0,0.1188784,0.1188784,28.56445915314941,28.56445915314941,0.01188784,6.959762790400003e-06,2.856445915314941,0.4018283242278294,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,1202.04,0.466168878996859,1.5560979332372995,0.0,0.0,0.0,0.0,35.6,1202.04,0.466168878996859,1.5560979332372995,35.6,1202.04,0.466168878996859,1.5560979332372995,35.6,1202.04,0.466168878996859,1.5560979332372995,2
1.0,1.0,0.01075155,0.01075155,2.6198946426773078,2.6198946426773078,0.01075155,0.0,2.6198946426773078,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.02072253,0.02072253,7.844493241693726,7.844493241693726,0.02072253,0.0,7.844493241693726,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01000162,0.01000162,3.619676258394776,3.619676258394776,0.01000162,0.0,3.619676258394776,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.24845041,0.24845041,54.02902108239152,54.02902108239152,0.24845041,0.0,54.02902108239152,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01058845,0.01058845,3.993762156864929,3.993762156864929,0.01058845,0.0,3.993762156864929,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3.0,1.0,0.00069213,0.00069213,0.1945452851669311,0.1945452851669311,0.00023071,1.9424407266666668e-08,0.064848428388977,0.0015346659151752,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,14.888888888888893,0.5673165779937293,1.5,0.0,0.0,0.0,0.0,3.6666666666666665,14.888888888888893,0.5673165779937293,1.5,3.6666666666666665,14.888888888888893,0.5673165779937293,1.5,3.6666666666666665,14.888888888888893,0.5673165779937293,1.5,2
1.0,1.0,0.01,0.01,2.35427001953125,2.35427001953125,0.01,0.0,2.35427001953125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01470203,0.01470203,4.568464688931274,4.568464688931274,0.01470203,0.0,4.568464688931274,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01000017,0.01000017,3.172444067351074,3.172444067351074,0.01000017,0.0,3.172444067351074,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,1.0,0.33,0.33,90.68267669677736,90.68267669677736,0.11,0.0008666666666666,30.227558898925786,65.44445796608458,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.555555555555556,-0.7071067811865475,1.4999999999999998,0.0,0.0,0.0,0.0,2.6666666666666665,3.555555555555556,-0.7071067811865475,1.4999999999999998,2.6666666666666665,3.555555555555556,-0.7071067811865475,1.4999999999999998,2.6666666666666665,3.555555555555556,-0.7071067811865475,1.4999999999999998,2
1.0,1.0,0.05195642,0.05195642,19.472487059970096,19.472487059970096,0.05195642,0.0,19.472487059970096,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,196.0,1.18,1.18,337.55839843750005,337.55839843750005,0.295,0.061325,84.38959960937501,3406.408244080073,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0204081632653061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,2.6989680225831827,0.6972172018213315,1.5000000000000004,13962.0,189505123.5,0.0075706482462973,1.0110595841308443,0.0,0.0,0.0,0.0,13962.0,189505123.5,0.0075706482462973,1.0110595841308443,13962.0,189505123.5,0.0075706482462973,1.0110595841308443,13962.0,189505123.5,0.0075706482462973,1.0110595841308443,0
2.0,11.0,0.2190456599999999,0.2190456599999999,51.36772250377442,51.36772250377442,0.1095228299999999,0.0035429672912088,25.68386125188721,189.6793063112612,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.1818181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,727.5,529256.25,0.0,1.0,0.0,0.0,0.0,0.0,727.5,529256.25,0.0,1.0,727.5,529256.25,0.0,1.0,727.5,529256.25,0.0,1.0,0
1.0,1.0,0.42082233,0.42082233,115.5047877934607,115.5047877934607,0.42082233,0.0,115.5047877934607,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.32531369,0.32531369,92.8240341902426,92.8240341902426,0.32531369,0.0,92.8240341902426,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.9001,0.9001,340.731965008545,340.731965008545,0.9001,0.0,340.731965008545,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,0.38879031,0.38879031,92.30193176741042,92.30193176741042,0.194395155,0.001324607307474,46.15096588370521,74.65825980359017,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,2
1.0,1.0,0.01032976,0.01032976,3.283241774018555,3.283241774018555,0.01032976,0.0,3.283241774018555,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01034381,0.01034381,3.625567591601868,3.625567591601868,0.01034381,0.0,3.625567591601868,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,1.0,0.01550123,0.01550123,5.9345684182724,5.9345684182724,0.01550123,0.0,5.9345684182724,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.001,0.001,0.3453049926757812,0.3453049926757812,0.001,0.0,0.3453049926757812,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,1.0,0.0526284,0.0526284,10.951812161224366,10.951812161224366,0.0131571,1.5739846796300008e-05,2.7379530403060914,0.6816040149889281,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1875,-1.1547005383792517,2.333333333333333,0.0,0.0,0.0,0.0,0.75,0.1875,-1.1547005383792517,2.333333333333333,0.75,0.1875,-1.1547005383792517,2.333333333333333,0.75,0.1875,-1.1547005383792517,2.333333333333333,2
1.0,1.0,1.94,1.94,448.6599304199218,448.6599304199218,1.94,0.0,448.6599304199218,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01340051,0.01340051,3.252477949278106,3.252477949278106,0.01340051,0.0,3.252477949278106,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.01149404,0.01149404,3.4065920559045413,3.4065920559045413,0.01149404,0.0,3.4065920559045413,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,115.0,14.97886362,14.97886362,4953.809377366105,4953.809377366105,0.93617897625,0.5249090037607033,309.6130860853816,62893.3768279676,16.0,0.0,0.0,16.0,16.0,16.0,0.0,16.0,0.1391304347826087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0666666666666664,1.462549884478051,1.280944320344058,3.1377975778546743,9885.4375,26953790.12109375,-0.080415791591762,1.7929478554164664,0.0,0.0,0.0,0.0,9885.4375,26953790.12109375,-0.080415791591762,1.7929478554164664,9885.4375,26953790.12109375,-0.080415791591762,1.7929478554164664,9885.4375,26953790.12109375,-0.080415791591762,1.7929478554164664,0
1.0,1.0,0.08111988,0.08111988,19.26353800262329,19.26353800262329,0.08111988,0.0,19.26353800262329,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.087926,0.087926,30.1071820413208,30.1071820413208,0.087926,0.0,30.1071820413208,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.9998,1.9998,488.54315129699705,488.54315129699705,1.9998,0.0,488.54315129699705,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.001,0.001,0.2530050048828125,0.2530050048828125,0.001,0.0,0.2530050048828125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.03681211,0.03681211,8.96779813956833,8.96779813956833,0.03681211,0.0,8.96779813956833,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,20.0,0.73262851,0.73262851,262.36773599877046,262.36773599877046,0.1831571275,0.0145107173359037,65.59193399969261,1423.1124396650523,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,3.555555555555556,0.7071067811865478,1.5000000000000004,1605.5,2564810.75,-8.772562543461158e-06,1.000013256303317,0.0,0.0,0.0,0.0,1605.5,2564810.75,-8.772562543461158e-06,1.000013256303317,1605.5,2564810.75,-8.772562543461158e-06,1.000013256303317,1605.5,2564810.75,-8.772562543461158e-06,1.000013256303317,0
2.0,1.0,0.13768144,0.13768144,36.27561824434082,36.27561824434082,0.06884072,9.671522667210003e-05,18.13780912217041,6.713881945499644,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,2
1.0,1.0,0.02177088,0.02177088,5.80716431859375,5.80716431859375,0.02177088,0.0,5.80716431859375,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,228.0,0.4065771299999999,0.4065771299999999,98.0591057441771,98.0591057441771,0.067762855,0.0149718093904031,16.343184290696183,826.9895391959543,6.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,1.898781163434903,1.222941350483283,2.838881126552932,21728.666666666668,108401373.2222222,-1.2560649674988955,3.4295233998584638,0.0,0.0,0.0,0.0,21728.666666666668,108401373.2222222,-1.2560649674988955,3.4295233998584638,21728.666666666668,108401373.2222222,-1.2560649674988955,3.4295233998584638,21728.666666666668,108401373.2222222,-1.2560649674988955,3.4295233998584638,0
6.0,199.0,0.98922,0.98922,342.1295085168457,342.1295085168457,0.16487,0.0162123178333333,57.02158475280762,2694.0692834001643,6.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0301507537688442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.3743178202570643,0.2099322702882912,1.7078959039445285,11277.5,102328419.91666669,0.6118769555172164,2.0264248101948072,0.0,0.0,0.0,0.0,11277.5,102328419.91666669,0.6118769555172164,2.0264248101948072,11277.5,102328419.91666669,0.6118769555172164,2.0264248101948072,11277.5,102328419.91666669,0.6118769555172164,2.0264248101948072,0
6.0,12.0,0.258,0.258,104.0213600189209,104.0213600189209,0.043,0.0008378566666666,17.336893336486817,121.98428933466307,6.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.86,1.2864700617061375,2.969442942130882,756.1666666666666,352777.4722222223,0.7561885548814122,2.6300951358929607,0.0,0.0,0.0,0.0,756.1666666666666,352777.4722222223,0.7561885548814122,2.6300951358929607,756.1666666666666,352777.4722222223,0.7561885548814122,2.6300951358929607,756.1666666666666,352777.4722222223,0.7561885548814122,2.6300951358929607,0
1.0,1.0,0.01173,0.01173,3.924529454040528,3.924529454040528,0.01173,0.0,3.924529454040528,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.02076924,0.02076924,4.992053023414307,4.992053023414307,0.02076924,0.0,4.992053023414307,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.00045,0.00045,0.1809684036254882,0.1809684036254882,0.00045,0.0,0.1809684036254882,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.51302533,0.51302533,112.44745570354672,112.44745570354672,0.51302533,0.0,112.44745570354672,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
